,Date,Time,Theoretical_Power_Curve (KWh),Wind Direction (°),LV ActivePower (kW),Wind Speed (m/s)
3550,2018-02-06,14:00:00,1026.3612209840599,40.428600311279205,960.9058227539059,7.02296686172485
3551,2018-02-06,15:00:00,1180.34896374571,38.962169647216705,1150.41394042968,7.34734582901
3552,2018-02-06,16:00:00,993.010134608566,53.4933204650878,861.1245727539059,6.948584079742429
3553,2018-02-06,17:00:00,1526.09646401681,57.237110137939396,1389.1569824218698,7.99318504333496
3554,2018-02-06,18:00:00,2830.71001133979,66.4216384887695,2343.72998046875,10.0630903244018
3555,2018-02-06,19:00:00,3096.04839459728,76.81175231933591,2250.001953125,10.564629554748501
3556,2018-02-06,20:00:00,1161.48387736453,64.2521820068359,1018.30700683593,7.30919694900512
3557,2018-02-06,21:00:00,300.248974719626,76.64691162109371,223.35890197753898,4.85111808776855
3558,2018-02-06,22:00:00,73.3397649156004,98.36125183105459,73.68048095703121,3.66991209983825
3559,2018-02-06,23:00:00,519.117580808256,73.86820220947259,362.353210449218,5.66953420639038
3560,2018-03-06,00:00:00,491.46884224800203,72.84269714355459,333.928588867187,5.577147006988519
3561,2018-03-06,01:00:00,1227.16508172079,69.5076904296875,1036.85095214843,7.4402170181274405
3562,2018-03-06,02:00:00,1996.3507826994,72.52335357666009,1763.64501953125,8.76912307739257
3563,2018-03-06,03:00:00,1679.2290123257599,73.4218368530273,1467.6009521484302,8.2549991607666
3564,2018-03-06,04:00:00,850.841086527151,78.1646728515625,691.500671386718,6.6128392219543395
3565,2018-03-06,05:00:00,308.419066401465,76.1320419311523,332.808990478515,4.88574504852294
3566,2018-03-06,06:00:00,148.098556759861,75.6098709106445,147.78919982910102,4.133017063140859
3567,2018-03-06,07:00:00,64.5583253860968,79.0386276245117,41.4852905273437,3.60435009002685
3568,2018-03-06,08:00:00,208.794919321377,68.0018310546875,176.462203979492,4.43705987930297
3569,2018-03-06,09:00:00,52.7648336382699,80.4255676269531,41.6680603027343,3.5067958831787096
3570,2018-03-06,10:00:00,0.0,59.109630584716705,0.0,2.63705205917358
3571,2018-03-06,11:00:00,36.65898311746879,31.3883399963378,56.070701599121,3.3461110591888397
3572,2018-03-06,12:00:00,251.49509435611301,32.2958793640136,238.58340454101503,4.636638164520259
3573,2018-03-06,13:00:00,167.472607776677,31.1520309448242,164.124206542968,4.23274898529052
3574,2018-03-06,14:00:00,69.3896067035794,36.3685913085937,56.735481262207,3.64105296134948
3575,2018-03-06,15:00:00,283.233325070887,47.429859161376896,233.762496948242,4.77781391143798
3576,2018-03-06,16:00:00,624.148755147792,47.678409576415994,486.249389648437,6.00046014785766
3577,2018-03-06,17:00:00,502.893100536956,57.9458618164062,361.712310791015,5.6156530380249
3578,2018-03-06,18:00:00,532.183754878597,44.205051422119105,393.120788574218,5.71225976943969
3579,2018-03-06,19:00:00,253.13554457077998,37.151828765869105,156.977600097656,4.64408111572265
3580,2018-03-06,20:00:00,32.311812700518196,39.4265708923339,15.3349895477294,3.2938599586486803
3581,2018-03-06,21:00:00,185.70047515589198,359.286010742187,85.33026885986321,4.3242669105529705
3582,2018-03-06,22:00:00,0.0,30.6879692077636,2.7003419399261404,2.45433592796325
3583,2018-03-06,23:00:00,213.51685122781,20.9006690979003,101.350700378417,4.45969486236572
3584,2018-04-06,00:00:00,387.326439855583,7.48363780975341,259.10659790039,5.20241117477416
3585,2018-04-06,01:00:00,149.705983564178,7.2490949630737305,61.0098915100097,4.1413888931274405
3586,2018-04-06,02:00:00,33.4291040851649,348.602294921875,0.0,3.30780291557312
3587,2018-04-06,03:00:00,41.355329911578295,343.43618774414,21.707439422607397,3.39744591712951
3588,2018-04-06,04:00:00,0.0,14.8303699493408,0.0,2.9068360328674303
3589,2018-04-06,05:00:00,220.33147124632302,352.229705810546,137.149993896484,4.49210977554321
3590,2018-04-06,06:00:00,0.0,353.967712402343,7.812116146087639,2.58924794197082
3591,2018-04-06,14:00:00,0.0,272.018096923828,0.0,1.4233829975128098
3592,2018-04-06,15:00:00,0.0,310.739593505859,0.0,0.7508065104484549
3593,2018-04-06,16:00:00,0.0,319.706085205078,0.0,1.47124397754669
3594,2018-04-06,17:00:00,0.0,316.67510986328097,0.0,1.30216801166534
3595,2018-04-06,18:00:00,0.0,126.40039825439399,0.0,1.49092602729797
3596,2018-04-06,19:00:00,0.0,245.969406127929,0.0,2.4618499279022203
3597,2018-04-06,20:00:00,43.2632226180185,256.71051025390597,11.5704002380371,3.41708207130432
3598,2018-04-06,21:00:00,120.772873403694,266.693695068359,25.306970596313402,3.96174907684326
3599,2018-04-06,22:00:00,256.337275282351,267.19009399414,196.264404296875,4.65856122970581
3600,2018-04-06,23:00:00,168.938612466157,286.109588623046,134.554397583007,4.24019193649291
3601,2018-05-06,00:00:00,229.60788304768397,236.52819824218702,136.142395019531,4.53576183319091
3602,2018-05-06,01:00:00,462.713077392216,216.418792724609,373.519409179687,5.47806882858276
3603,2018-05-06,02:00:00,321.98241621996004,216.372802734375,277.434204101562,4.94243383407592
3604,2018-05-06,03:00:00,127.25660479440201,248.219100952148,119.828300476074,3.99612188339233
3605,2018-05-06,04:00:00,163.636436457734,273.21499633789,115.47730255126899,4.21320390701293
3606,2018-05-06,05:00:00,242.21391884097198,228.436203002929,176.239807128906,4.5942211151123
3607,2018-05-06,06:00:00,477.214487536925,227.12170410156202,384.842102050781,5.52842617034912
3608,2018-05-06,07:00:00,0.0,229.574996948242,0.0,2.1247980594635
3609,2018-05-06,08:00:00,21.8650443599508,215.949600219726,9.162522315979,3.13662004470825
3610,2018-05-06,09:00:00,0.0,312.425506591796,0.0,1.7265189886093102
3611,2018-05-06,10:00:00,0.0,316.577606201171,0.0,2.3563849925994798
3612,2018-05-06,11:00:00,0.0,294.997192382812,0.0,2.58603811264038
3613,2018-05-06,12:00:00,0.0,288.98550415039,11.406060218811,2.83146500587463
3614,2018-05-06,13:00:00,0.0,291.955108642578,0.0,1.95379304885864
3615,2018-05-06,14:00:00,126.01338489439199,219.408905029296,116.828903198242,3.9896080493927
3616,2018-05-06,15:00:00,251.557981235127,255.953201293945,202.972900390625,4.636923789978019
3617,2018-05-06,16:00:00,83.22533390845359,258.199798583984,66.6917572021484,3.73825192451477
3618,2018-05-06,17:00:00,352.449185318256,267.05679321289,263.949005126953,5.06627321243286
3619,2018-05-06,18:00:00,166.357337991851,278.78790283203097,134.40359497070298,4.2270770072937
3620,2018-05-06,19:00:00,143.450378437289,250.28489685058497,92.77763366699209,4.10870885848999
3621,2018-05-06,20:00:00,923.5230481812081,245.101806640625,714.555603027343,6.788425922393791
3622,2018-05-06,21:00:00,887.582693797368,223.072402954101,676.384216308593,6.702680110931389
3623,2018-05-06,22:00:00,1006.316693791,228.65539550781202,817.946716308593,6.978448867797849
3624,2018-05-06,23:00:00,594.216344409518,220.487197875976,470.782806396484,5.90747594833374
3625,2018-06-06,00:00:00,734.2683988130459,213.52600097656202,597.928527832031,6.31165981292724
3626,2018-06-06,01:00:00,854.2420450346069,208.83489990234298,645.515075683593,6.6212511062622
3627,2018-06-06,02:00:00,658.4857169776039,219.310897827148,527.96337890625,6.1006941795349094
3628,2018-06-06,03:00:00,847.9803913254939,216.74409484863202,748.2241821289059,6.6057481765747
3629,2018-06-06,04:00:00,580.175054756081,221.47639465332,446.466705322265,5.86434602737426
3630,2018-06-06,05:00:00,222.86274897187198,218.73609924316398,158.865798950195,4.5040750503539995
3631,2018-06-06,06:00:00,401.35332958058603,188.760101318359,322.232696533203,5.25556087493896
3632,2018-06-06,07:00:00,71.8142498221177,192.919006347656,83.4127731323242,3.6588819026947004
3633,2018-06-06,08:00:00,106.76128375250799,193.554504394531,54.36375045776361,3.8837509155273398
3634,2018-06-06,09:00:00,34.1597091574995,208.827392578125,9.45753288269042,3.31671690940856
3635,2018-06-06,10:00:00,0.0,356.999114990234,0.0,1.5010950565338101
3636,2018-06-06,11:00:00,0.0,353.183807373046,0.0,1.1502079963683998
3637,2018-06-06,12:00:00,0.0,278.408599853515,0.0,1.26730000972747
3638,2018-06-06,13:00:00,0.0,292.487213134765,0.0,1.67251205444335
3639,2018-06-06,14:00:00,0.0,266.853912353515,0.0,0.900750875473022
3640,2018-06-06,15:00:00,48.1188580431744,334.141693115234,0.0,3.46444392204284
3641,2018-06-06,16:00:00,35.8627308123805,56.9425506591796,0.0,3.33692097663879
3642,2018-06-06,17:00:00,0.0,94.51447296142571,0.0,2.0979828834533603
3643,2018-06-06,18:00:00,19.292121378694898,143.154800415039,42.444480895996,3.08487105369567
3644,2018-06-06,19:00:00,3541.38381942702,234.057403564453,3341.94311523437,12.1348800659179
3645,2018-06-06,20:00:00,1103.6768850466,299.384796142578,946.0681762695309,7.1896038055419895
3646,2018-06-06,21:00:00,464.581817239572,246.10029602050702,363.303192138671,5.4846038818359295
3647,2018-06-06,22:00:00,0.0,301.391693115234,23.430830001831,2.9583289623260405
3648,2018-06-06,23:00:00,0.0,230.396102905273,0.0,1.97143101692199
3649,2018-07-06,00:00:00,0.0,230.78489685058497,0.0,0.8971611857414241
3650,2018-07-06,01:00:00,0.0,276.451507568359,0.0,1.76382803916931
3651,2018-07-06,02:00:00,0.0,303.755096435546,0.0,2.18367290496826
3652,2018-07-06,03:00:00,0.0,301.531097412109,0.0,1.52334904670715
3653,2018-07-06,04:00:00,0.0,310.885498046875,0.0,1.9641129970550502
3654,2018-07-06,05:00:00,0.0,34.0385208129882,0.0,1.33892500400543
3655,2018-07-06,06:00:00,0.0,68.40625,0.0,1.31412601470947
3656,2018-07-06,07:00:00,0.0,97.594970703125,0.0,2.24854803085327
3657,2018-07-06,08:00:00,0.0,84.07066345214841,0.0,2.23612689971923
3658,2018-07-06,09:00:00,0.0,119.328399658203,0.0,2.43159699440002
3659,2018-07-06,10:00:00,72.2214496087872,87.6155166625976,0.0,3.66183996200561
3660,2018-07-06,11:00:00,0.0,67.66748046875,0.0,2.75890707969665
3661,2018-07-06,12:00:00,65.4322294071208,46.9872207641601,0.0,3.61111211776733
3662,2018-07-06,13:00:00,163.36557625746,10.0454902648925,122.517501831054,4.2118201255798295
3663,2018-07-06,14:00:00,472.42621271763704,17.6379604339599,385.63720703125,5.5118880271911594
3664,2018-07-06,15:00:00,633.9854160232879,56.8404197692871,548.036315917968,6.029497146606441
3665,2018-07-06,16:00:00,1312.58499246438,66.1325378417968,1029.03405761718,7.605034828186031
3666,2018-07-06,17:00:00,1312.6088469540598,76.2115783691406,969.408325195312,7.60508012771606
3667,2018-07-06,18:00:00,707.1127553007001,81.0301437377929,735.190185546875,6.23757791519165
3668,2018-07-06,19:00:00,476.24659056899696,76.2270431518554,312.752410888671,5.525090217590329
3669,2018-07-06,20:00:00,299.745401938125,74.3527603149414,168.833602905273,4.848971843719481
3670,2018-07-06,21:00:00,168.583988606318,71.7464294433593,104.905197143554,4.23839282989501
3671,2018-07-06,22:00:00,0.0,42.9103813171386,0.0,2.54007601737976
3672,2018-07-06,23:00:00,16.924500646582597,42.4027595520019,0.0,3.02706003189086
3673,2018-08-06,00:00:00,118.53118947563101,49.4245109558105,65.1080017089843,3.9496259689331
3674,2018-08-06,01:00:00,833.89469162262,61.2216682434082,624.425720214843,6.57062482833862
3675,2018-08-06,02:00:00,579.138349412482,71.725486755371,463.623992919921,5.86113786697387
3676,2018-08-06,03:00:00,938.463663087874,71.2023468017578,740.826599121093,6.82347393035888
3677,2018-08-06,04:00:00,704.248906466266,62.437271118164,578.194519042968,6.22967004776
3678,2018-08-06,05:00:00,609.734564932392,59.295230865478494,422.682586669921,5.95445919036865
3679,2018-08-06,06:00:00,287.117438554947,65.78720855712889,251.991104125976,4.794690132141111
3680,2018-08-06,07:00:00,58.7693523874623,73.3900985717773,70.3772811889648,3.55803489685058
3681,2018-08-06,08:00:00,583.491241508505,74.26283264160149,454.505096435546,5.87458610534667
3682,2018-08-06,09:00:00,21.138726870890398,79.9042663574218,16.9396800994873,3.12285304069519
3683,2018-08-06,10:00:00,42.9586996466387,55.9950408935546,27.178249359130803,3.41399002075195
3684,2018-08-06,11:00:00,357.097057515194,62.300041198730405,300.248992919921,5.08475399017333
3685,2018-08-06,12:00:00,187.644992065703,27.0712699890136,185.167297363281,4.333899021148681
3686,2018-08-06,13:00:00,209.24782036641201,26.7866992950439,188.715606689453,4.4392371177673295
3687,2018-08-06,14:00:00,391.15823234643096,41.0633010864257,299.987915039062,5.21701908111572
3688,2018-08-06,15:00:00,345.469194997458,46.6112403869628,295.488403320312,5.0383181571960405
3689,2018-08-06,16:00:00,583.098444745122,58.196979522705,451.242492675781,5.87337493896484
3690,2018-08-06,17:00:00,1090.9542826888699,85.2553405761718,792.7634887695309,7.16272115707397
3691,2018-08-06,18:00:00,457.87921788018303,58.516941070556605,360.897094726562,5.46110105514526
3692,2018-08-06,19:00:00,194.79080911900502,61.4405899047851,114.11789703369101,4.36908102035522
3693,2018-08-06,20:00:00,350.825038554488,60.2890815734863,231.66149902343702,5.05979013442993
3694,2018-08-06,21:00:00,307.06731596817,55.0013198852539,200.53050231933497,4.880041122436519
3695,2018-08-06,22:00:00,329.755577832762,73.27057647705071,232.988098144531,4.97448301315307
3696,2018-08-06,23:00:00,0.0,96.6620025634765,0.93753582239151,2.8349840641021697
3697,2018-09-06,00:00:00,96.48992542851559,51.7924194335937,0.0,3.82280206680297
3698,2018-09-06,01:00:00,0.0,87.6292266845703,0.0,1.6510260105133
3699,2018-09-06,02:00:00,0.0,227.157806396484,0.0,0.615006804466247
3700,2018-09-06,03:00:00,0.0,80.6744079589843,0.0,0.7979443073272701
3701,2018-09-06,04:00:00,0.0,73.48578643798821,0.0,1.6785880327224698
3702,2018-09-06,05:00:00,0.0,74.5628433227539,0.0,2.8537409305572496
3703,2018-09-06,06:00:00,45.5236849148241,100.48670196533199,0.0,3.43956708908081
3704,2018-09-06,07:00:00,0.0,98.1731491088867,0.0,1.01783800125122
3705,2018-09-06,08:00:00,0.0,95.60767364501949,0.0,1.93813502788543
3706,2018-09-06,09:00:00,0.0,62.859260559082,0.0,1.74691402912139
3707,2018-09-06,10:00:00,0.0,160.517593383789,0.0,1.45763003826141
3708,2018-09-06,11:00:00,0.0,121.842796325683,0.0,2.56844997406005
3709,2018-09-06,12:00:00,0.0,154.712203979492,0.0,2.7332010269165
3710,2018-09-06,13:00:00,0.0,181.377304077148,0.0,1.77367401123046
3711,2018-09-06,14:00:00,44.9774777113489,44.952140808105405,0.0,3.43420696258544
3712,2018-09-06,15:00:00,205.26812662785,70.56401062011709,134.62390136718702,4.42006015777587
3713,2018-09-06,16:00:00,623.338682252009,70.6926498413085,483.586791992187,5.9950737953186
3714,2018-09-06,17:00:00,581.4820076410031,91.2676696777343,478.43728637695295,5.86838579177856
3715,2018-09-06,18:00:00,0.0,111.787300109863,0.0,2.31250095367431
3716,2018-09-06,19:00:00,0.0,134.648498535156,0.0,2.55123591423034
3717,2018-09-06,20:00:00,0.0,144.079299926757,0.0,0.6637917160987851
3718,2018-09-06,21:00:00,0.0,244.00340270996003,0.0,2.2736759185791002
3719,2018-09-06,22:00:00,0.0,152.621505737304,0.0,0.81559932231903
3720,2018-09-06,23:00:00,0.0,274.759613037109,0.0,0.407280385494232
3721,2018-10-06,00:00:00,51.9434636979604,284.598510742187,0.0,3.49949502944946
3722,2018-10-06,01:00:00,0.0,286.571807861328,0.0,2.29322600364685
3723,2018-10-06,02:00:00,0.0,314.497589111328,0.0,2.17176294326782
3724,2018-10-06,03:00:00,0.0,307.694213867187,0.0,2.2549700736999503
3725,2018-10-06,04:00:00,0.0,77.2346496582031,0.0,1.8379479646682702
3726,2018-10-06,05:00:00,0.0,88.3514099121093,0.0,2.5388998985290496
3727,2018-10-06,06:00:00,0.0,76.85417175292959,0.0,2.41640591621398
3728,2018-10-06,07:00:00,501.251728261718,75.22479248046871,367.705200195312,5.61014986038208
3729,2018-10-06,08:00:00,342.758568542112,68.6063690185546,279.619812011718,5.027396202087401
3730,2018-10-06,09:00:00,88.84127470248949,48.2143211364746,96.80682373046871,3.7749440670013397
3731,2018-10-06,10:00:00,273.593520406908,39.248130798339794,269.154998779296,4.735557079315179
3732,2018-10-06,11:00:00,927.608029997616,38.5896987915039,807.367126464843,6.79804277420043
3733,2018-10-06,12:00:00,1356.10427323809,43.3806381225585,1192.43994140625,7.68686723709106
3734,2018-10-06,13:00:00,2392.5195234193898,46.1438407897949,2051.25390625,9.38191413879394
3735,2018-10-06,14:00:00,2890.2946602407897,45.1815795898437,2456.79907226562,10.1646404266357
3736,2018-10-06,15:00:00,2964.79143758002,48.3209609985351,2499.748046875,10.2996797561645
3737,2018-10-06,16:00:00,2239.34249603158,51.405021667480405,1981.6989746093698,9.147289276123038
3738,2018-10-06,17:00:00,3600.0,67.843391418457,3390.0458984375,13.187029838562
3739,2018-10-06,18:00:00,3600.0,63.5087203979492,3556.98901367187,13.183460235595698
3740,2018-10-06,19:00:00,3428.09902990645,62.438350677490206,2901.35888671875,11.5256700515747
3741,2018-10-06,20:00:00,3545.3967382634996,67.0910873413085,3258.25708007812,12.1656904220581
3742,2018-10-06,21:00:00,3576.16620019474,76.98771667480459,3097.9970703125,12.4618196487426
3743,2018-10-06,22:00:00,3251.35728176481,76.0644836425781,2673.69799804687,10.9413995742797
3744,2018-10-06,23:00:00,3088.92444299448,74.293212890625,2557.84204101562,10.5492000579833
3745,2018-11-06,00:00:00,3534.99138246056,72.5535202026367,3222.45190429687,12.088109970092699
3746,2018-11-06,01:00:00,3525.8854035977797,73.2090988159179,3128.17407226562,12.0256700515747
3747,2018-11-06,02:00:00,3551.87094333815,70.6382369995117,3227.69409179687,12.218150138854899
3748,2018-11-06,03:00:00,3522.07273600692,62.3053894042968,3321.81005859375,12.0007896423339
3749,2018-11-06,04:00:00,3600.0,58.302921295165994,3562.11206054687,13.159190177917399
3750,2018-11-06,05:00:00,3554.34741761062,56.0522499084472,3393.49291992187,12.2392396926879
3751,2018-11-06,06:00:00,3600.0,55.7990798950195,3554.623046875,13.295169830322198
3752,2018-11-06,07:00:00,2706.3846074431,38.845710754394496,2413.89208984375,9.866683959960929
3753,2018-11-06,08:00:00,3093.02267031466,34.353279113769496,2614.01000976562,10.5580596923828
3754,2018-11-06,09:00:00,2456.72955546995,34.9037208557128,2289.10205078125,9.52136993408203
3755,2018-11-06,10:00:00,3106.1121615389397,60.444419860839794,2694.9580078125,10.586660385131802
3756,2018-11-06,11:00:00,2831.63081709654,44.6878700256347,2593.90307617187,10.0646200180053
3757,2018-11-06,12:00:00,3415.00026562343,49.5995216369628,3064.38696289062,11.4727001190185
3758,2018-11-06,13:00:00,3257.89278237034,41.6099891662597,2993.10791015625,10.959329605102502
3759,2018-11-06,14:00:00,3550.42359160961,43.7995796203613,3293.6640625,12.206100463867099
3760,2018-11-06,15:00:00,3564.0239398200897,47.8976898193359,3371.50805664062,12.3283700942993
3761,2018-11-06,16:00:00,3600.0,55.9136314392089,3589.26611328125,13.5647802352905
3762,2018-11-06,17:00:00,3600.0,58.40766906738279,3603.97802734375,14.4184398651123
3763,2018-11-06,18:00:00,3600.0,63.5582695007324,3590.67407226562,13.9133100509643
3764,2018-11-06,19:00:00,3600.0,64.70877075195311,3579.77587890625,13.300479888916
3765,2018-11-06,20:00:00,3596.2652140122204,64.37835693359371,3555.32006835937,12.856349945068299
3766,2018-11-06,21:00:00,3600.0,58.2579193115234,3603.9599609375,14.829090118408198
3767,2018-11-06,22:00:00,3600.0,63.1560287475585,3602.97705078125,15.146200180053699
3768,2018-11-06,23:00:00,3600.0,64.1714782714843,3603.16796875,16.4400196075439
3769,2018-12-06,00:00:00,3600.0,68.8405380249023,3602.99194335937,15.5754995346069
3770,2018-12-06,01:00:00,3600.0,66.9636077880859,3603.05590820312,15.673720359802198
3771,2018-12-06,02:00:00,3600.0,65.3777618408203,3602.94799804687,15.5262699127197
3772,2018-12-06,03:00:00,3600.0,64.7721328735351,3602.2919921875,15.1170301437377
3773,2018-12-06,04:00:00,3600.0,67.60825347900389,3602.77197265625,15.2183399200439
3774,2018-12-06,05:00:00,3508.26425292599,64.2138900756835,3210.98388671875,11.9159097671508
3775,2018-12-06,06:00:00,2940.00450067011,61.80318069458,2478.4560546875,10.253669738769501
3776,2018-12-06,07:00:00,2757.97836325643,55.8254814147949,2344.98803710937,9.94586181640625
3777,2018-12-06,08:00:00,3075.3836667284804,54.356029510498,2640.15087890625,10.520239830017001
3778,2018-12-06,09:00:00,2089.3554630724802,47.4172897338867,1933.77294921875,8.915015220642081
3779,2018-12-06,10:00:00,1739.05279495412,35.7274017333984,1695.39404296875,8.354480743408201
3780,2018-12-06,11:00:00,1590.57769546642,29.4628505706787,1519.4530029296802,8.10481262207031
3781,2018-12-06,12:00:00,1113.83311291831,29.2587699890136,1098.25500488281,7.21091604232788
3782,2018-12-06,13:00:00,1634.6617281421697,30.448059082031197,1581.33703613281,8.17993831634521
3783,2018-12-06,14:00:00,2999.28554836969,33.3285484313964,2547.24194335937,10.3656597137451
3784,2018-12-06,15:00:00,2118.0813798055397,50.3026313781738,1914.17199707031,8.9597578048706
3785,2018-12-06,16:00:00,2999.6811686382002,57.7276611328125,2480.93896484375,10.366430282592699
3786,2018-12-06,17:00:00,3445.03960045986,61.12178039550779,2941.92700195312,11.5977201461791
3787,2018-12-06,18:00:00,2588.6421913751997,68.772102355957,2058.0810546875,9.69671630859375
3788,2018-12-06,19:00:00,644.503693157078,86.81139373779291,1089.95703125,6.06025600433349
3789,2018-12-06,20:00:00,1907.99956618142,75.31183624267571,1473.81103515625,8.62880897521972
3790,2018-12-06,21:00:00,972.650307999794,78.06891632080071,790.747924804687,6.902398109436031
3791,2018-12-06,22:00:00,2045.9851749700897,76.7363510131835,1666.2419433593698,8.847189903259268
3792,2018-12-06,23:00:00,1297.78367853085,67.4300918579101,952.679077148437,7.576828956604
3793,2018-06-13,00:00:00,767.7139809486459,65.22792053222649,589.694580078125,6.40075588226318
3794,2018-06-13,01:00:00,1027.2079322423301,61.2847099304199,832.074584960937,7.024835109710691
3795,2018-06-13,02:00:00,1473.61592901761,64.3979721069335,1087.28796386718,7.900630950927731
3796,2018-06-13,03:00:00,971.311590565547,63.3170509338378,761.577819824218,6.8993401527404705
3797,2018-06-13,04:00:00,1296.11670857988,66.0199432373046,1072.35595703125,7.5736398696899405
3798,2018-06-13,05:00:00,1224.04961438585,65.7952194213867,999.731384277343,7.43411493301391
3799,2018-06-13,06:00:00,961.253526724637,72.4767608642578,758.308227539062,6.87628078460693
3800,2018-06-13,07:00:00,423.92386692848703,73.6109237670898,331.50250244140597,5.339250087738031
3801,2018-06-13,08:00:00,603.564763339038,75.7854537963867,434.412200927734,5.935863971710201
3802,2018-06-13,09:00:00,389.649926272534,75.7438735961914,320.770904541015,5.21127700805664
3803,2018-06-13,10:00:00,182.630367269636,76.06591796875,152.808898925781,4.3090081214904705
3804,2018-06-13,11:00:00,332.10969485785597,40.1383209228515,267.733795166015,4.98412704467773
3805,2018-06-13,12:00:00,442.327125133543,41.8133506774902,403.06460571289,5.405878067016599
3806,2018-06-13,13:00:00,428.351106868523,34.5031089782714,345.220794677734,5.3554081916809
3807,2018-06-13,14:00:00,445.15839889572095,48.832080841064396,374.363708496093,5.4160041809082005
3808,2018-06-13,15:00:00,1422.1967480471399,60.56977844238279,1153.00402832031,7.808287143707269
3809,2018-06-13,16:00:00,1673.6313126087803,63.7930107116699,1398.91796875,8.245617866516112
3810,2018-06-13,17:00:00,1650.6125560698802,76.4671325683593,1135.39599609375,8.20690155029296
3811,2018-06-13,18:00:00,555.2596872445021,65.10370635986321,371.00439453125,5.78631496429443
3812,2018-06-13,19:00:00,0.0,78.9363632202148,0.0,2.53270506858825
3813,2018-06-13,20:00:00,0.0,120.59079742431601,0.0,1.85643994808197
3814,2018-06-13,21:00:00,0.0,171.34390258789,0.0,2.6838219165802
3815,2018-06-13,22:00:00,0.0,170.813903808593,0.0,1.3671029806136998
3816,2018-06-13,23:00:00,0.0,105.60230255126899,0.0,0.40283700823783897
3817,2018-06-14,00:00:00,0.0,334.44000244140597,0.0,0.5621153712272641
3818,2018-06-14,01:00:00,0.0,245.80320739746003,0.0,1.74163901805877
3819,2018-06-14,02:00:00,0.0,253.77900695800702,0.0,1.43822598457336
3820,2018-06-14,03:00:00,0.0,308.993499755859,0.0,1.1432800292968701
3821,2018-06-14,04:00:00,0.0,331.013793945312,0.0,0.984181582927703
3822,2018-06-14,05:00:00,0.0,59.4949607849121,0.0,2.28005695343017
3823,2018-06-14,06:00:00,0.0,155.33299255371,0.0,1.74376904964447
3824,2018-06-14,07:00:00,0.0,190.43769836425702,0.0,0.6342791914939879
3825,2018-06-14,08:00:00,0.0,65.5571823120117,0.0,1.0136239528656
3826,2018-06-14,09:00:00,0.0,182.68350219726503,0.0,2.0504150390625
3827,2018-06-14,10:00:00,0.0,278.045196533203,0.0,1.05884194374084
3828,2018-06-14,11:00:00,0.0,283.246612548828,0.0,1.06472694873809
3829,2018-06-14,12:00:00,0.0,240.359298706054,0.0,2.47989010810852
3830,2018-06-14,13:00:00,0.0,253.33169555663997,0.0,2.00189995765686
3831,2018-06-14,14:00:00,0.0,213.971603393554,0.0,1.05054199695587
3832,2018-06-14,15:00:00,0.0,245.57879638671798,0.0,1.7774850130081101
3833,2018-06-14,16:00:00,128.690373728775,272.75210571289,70.49613189697259,4.03053712844848
3834,2018-06-14,17:00:00,0.0,279.213897705078,0.0,2.43087697029113
3835,2018-06-14,18:00:00,141.122609846043,260.785003662109,98.73963165283199,4.09647989273071
3836,2018-06-14,19:00:00,536.352224656937,178.846405029296,401.81399536132795,5.72576808929443
3837,2018-06-14,20:00:00,451.50056019234296,173.386505126953,300.501098632812,5.4385690689086905
3838,2018-06-14,21:00:00,2103.2151411048003,174.244598388671,1659.12805175781,8.936619758605948
3839,2018-06-14,22:00:00,1912.55381713395,164.029998779296,1472.1190185546802,8.63608837127685
3840,2018-06-14,23:00:00,997.6303412697639,188.37469482421798,836.496215820312,6.958981990814201
3841,2018-06-15,00:00:00,1667.06535251643,193.70069885253898,1371.26696777343,8.23459720611572
3842,2018-06-15,01:00:00,2140.83193782124,202.426300048828,1667.2230224609302,8.99509906768798
3843,2018-06-15,02:00:00,1645.35785036331,199.10139465332,1333.5419921875,8.19803142547607
3844,2018-06-15,03:00:00,1165.37486798158,197.95550537109298,954.918090820312,7.317100048065179
3845,2018-06-15,04:00:00,1376.57957367285,199.435394287109,1079.61206054687,7.72483396530151
3846,2018-06-15,05:00:00,1047.2479275479302,197.801300048828,828.098022460937,7.06876707077026
3847,2018-06-15,06:00:00,1328.6815485715,186.42329406738202,1054.373046875,7.635488986968991
3848,2018-06-15,07:00:00,912.941535695333,179.25239562988202,737.621215820312,6.76339387893676
3849,2018-06-15,08:00:00,1060.94159853225,192.11619567871003,895.576416015625,7.09847497940063
3850,2018-06-15,09:00:00,897.386171264742,195.44709777832,725.22607421875,6.72627401351928
3851,2018-06-15,10:00:00,185.933357910755,207.22019958496003,193.60450744628898,4.32542181015014
3852,2018-06-15,11:00:00,0.0,311.950714111328,0.0,2.26294589042663
3853,2018-06-15,12:00:00,0.0,337.48199462890597,0.0,1.0687359571456898
3854,2018-06-15,13:00:00,136.699053019037,61.905200958251896,0.0,4.07313823699951
3855,2018-06-15,14:00:00,1846.0509307403897,136.73440551757798,1626.25,8.529232978820799
3856,2018-06-15,15:00:00,488.23341835537997,143.901901245117,356.506286621093,5.56615495681762
3857,2018-06-15,16:00:00,0.0,197.08399963378898,0.0,0.884856283664703
3858,2018-06-15,17:00:00,60.0529260366138,64.1016006469726,0.0,3.56854510307312
3859,2018-06-15,18:00:00,0.0,60.134349822998,0.0,2.2066159248352
